,TOTUSJH,TOTBSQ,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,TOTFZ,MEANPOT,EPSZ,MEANSHR,SHRGT45,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZH,TOTFY,MEANJZD,MEANALP,TOTFX,EPSY,EPSX,R_VALUE,CRVAL1,CRLN_OBS,CRLT_OBS,CRVAL2,HC_ANGLE,XRAY,fluorescence,Flare_time,Date
15,0.010974175020221437,0.00579774,0.000378437,0.015362357145075183,0.001974641,0.006485417,0.015907604879148277,0.9842092391412156,6.508379791356423e-05,0.19559327540706697,0.26174628906411285,0.040854894,0.13111636738265972,0.32623179722397283,0.32894493352614806,0.15689634175443085,0.3706688126019518,0.527779947,0.45120027812128355,0.5545736642277317,0.48643592295959004,0.24111995344475157,0.20360547938037998,0,0.016876467,0.00770862,0.3507216686232577,0.6978585083770589,0.6104688805544305,0.002673913,0.023020330703115762,0.078842315,5/19/2010
16,0.017787794059716828,0.008830714,0.00065408,0.023561464745414994,0.004959595,0.014093447,0.020478945014209198,0.9795141995203122,8.984016725925852e-05,0.2946876484807588,0.3071810044804128,0.10265875753042059,0.2369879225893062,0.42886119769405123,0.4325821366798064,0.28796887453701575,0.29128538020803024,0.5309756409990669,0.6128596931826763,0.46008297015792504,0.48976611485827665,0.18452051061019697,0.2520763365331214,0.044494549463690684,0.8719487221644686,0.9822606373310816,0.3582742810598576,0.6569375068923577,0.45659420849649845,0.037050445,0.002829195,0.3323353293413174,5/20/2010
17,0.036795583,0.023537817545348682,0.002724013,0.043797587,0.013658624891056542,0.028603312068988453,0.030994408,0.9718490266234973,0.000160966,0.43271377489462126,0.37924192052813527,0.20691918962495245,0.38736157702903445,0.45684273773683537,0.46175426706721495,0.422631721,0.25832281769833576,0.5212661341411325,0.6328408499669347,0.4306112889501119,0.49527344022383046,0.20206650275168836,0.3548680904632638,0.15506041789105918,0.8742626908907322,0.9554519213689501,0.36599269661153294,0.570002618,0.33129761311018363,0.011451345071942384,0.001941648,0.46706586826347307,5/21/2010
18,0.054636263,0.046724496,0.006990723,0.068122775,0.031412713427936084,0.044293622,0.050500038,0.9686031780997425,0.000195006,0.48964153641608743,0.38554859597915186,0.2578731004031513,0.4301471170474032,0.47820326963553694,0.48942056542628154,0.43695746995817514,0.24349685558086595,0.5126324309693933,0.6258968239376554,0.43782066634128075,0.4877744177773639,0.16087627097526602,0.5304903690318853,0.1688612818996067,0.8709713814271681,0.914387687,0.37473737253561445,0.592273813,0.25227503915440236,0.006179943,0.013319519183931431,0.04491018,5/22/2010
19,0.050817296,0.047609189152731955,0.007088728,0.063500137,0.02385395,0.024087295,0.052668897,0.9652547706290978,0.000172802,0.40957120452354107,0.372620571,0.2196839256025331,0.35142915745760417,0.40216356776409085,0.40755592408665664,0.32953401765961127,0.3102422391423487,0.5109739392877831,0.4951194961541671,0.4939738217341151,0.47187646907208114,0.2026067481662894,0.6376143115046988,0.067768393,0.8536992513707254,0.8792060983956321,0.38242248244968446,0.6110269690528002,0.3297247187612304,0.007932135,0.036760176,0.056287425,5/23/2010
20,0.049592522,0.045624467,0.006365585,0.062117626,0.016729372,0.024105224320798483,0.055871863078528115,0.955836127,0.00018539,0.39636099632361305,0.378406129,0.22885429264012436,0.3343623222890549,0.42936629947642274,0.4355108673447368,0.32496807644649994,0.2809584181654365,0.5102459490986431,0.5078139032860023,0.4639250854723949,0.45644065286801483,0.27190255606787944,0.696002272,0.070346032,0.8495471608181407,0.84239022,0.39043602074138184,0.5859431396479908,0.39631029434695425,0.005997394,0.003372727,0.089820359,5/24/2010
21,0.04029071,0.036591155,0.004764621,0.051068299,0.011105948084609539,0.014872094247313205,0.052630301031597215,0.953758243,0.000149144,0.3163305254832737,0.3348080964604652,0.18158037539464567,0.25939968815053216,0.3286572082872389,0.33382441835839427,0.22599974015861463,0.2964083630218645,0.5188406399204702,0.4404162345264859,0.4753442284188652,0.4635971402542825,0.3100935617498111,0.5642219355639041,0.13368760154422585,0.7864712615799091,0.8038451813407754,0.3988552874541287,0.6360954822201957,0.5569541399999843,0.018897576,0.001742828,0.15568862275449102,5/25/2010
22,0.041574481,0.038850444607457714,0.004614243,0.049792692,0.008916022,0.013819263929721447,0.0576985,0.9418931993953009,0.000148623,0.34699547634992833,0.31802374405066386,0.15640716785904688,0.2720863593201371,0.3693960979303421,0.3795440661803515,0.2784532321818255,0.2829034970488167,0.5205794629523384,0.48432310838999765,0.4602312605072842,0.4632913144704634,0.27803706043880616,0.5004901095499488,0.16265425230132943,0.7541229879598734,0.7666713216309876,0.4069937107876987,0.6249458886102862,0.5100027106668186,0.015829382782007705,0.004347091,0.22305389221556887,5/26/2010
23,0.042645336,0.039953312579200144,0.004163636,0.04952581,0.005397019,0.022118486304342003,0.065967395,0.9285829973224774,0.000130284,0.3300833259706899,0.27572135423995253,0.12328678047555928,0.23154336962458008,0.36844019255788335,0.376634173,0.2592675671359648,0.31187264934697007,0.5231223276326044,0.508786816,0.4884676177158857,0.4676873938965306,0.27620377501794796,0.506710636,0.2546032010325226,0.7194995150374806,0.7302170035156696,0.41498427313300723,0.6190024586575193,0.5372519599490875,0.004832239,0.016604841,0.1497005988023952,5/27/2010
24,0.032542101,0.024336081328432218,0.00192605,0.038906535,0.006950247,0.017945448074345352,0.049290252,0.9442807065414334,9.158447565593998e-05,0.2780054188357208,0.25259672685100737,0.077505915,0.20657741469938662,0.3806798610659885,0.3828972192253884,0.26405698002055067,0.3389466759648876,0.5304676733701411,0.5428420033076397,0.5105489259100727,0.4881780053432544,0.31194241573787374,0.4799777218041494,0.19950106187043257,0.6753922705320681,0.6920558137207566,0.4233861193149817,0.6010090297017096,0.4873010629186342,0.007168063,0.003591663,0.068862275,5/28/2010
25,0.039880416489935414,0.023270468418379094,0.001650718,0.047159953,0.006158865,0.018899097,0.045378689191721125,0.946908109,0.000117106,0.3524287444806456,0.3400232110879052,0.16316841086123188,0.33331266739518867,0.4498726708767266,0.4591286894184602,0.36328603345335214,0.3468362213141017,0.5304015042700562,0.49434632374435955,0.5298899357450999,0.48733863683829926,0.3469390192982176,0.5766652723621118,0.1693202895708341,0.6750549803485478,0.6556210028848777,0.4314721475903087,0.6073675452928146,0.4554888698797155,0.003141804,0.009778031,0.016841317365269462,5/29/2010
26,0.039126956050172246,0.023713472,0.001659763,0.044838971,0.006801553,0.019954152627108597,0.04412091,0.947934223,0.000117241,0.3481181856809633,0.3008933334649665,0.11950078029752181,0.29709107073009405,0.45080096911134626,0.4572323773607044,0.3708503584210065,0.3778739431459782,0.5288391968650212,0.5305434061111255,0.5440338539887444,0.4796576184129753,0.34731959489684133,0.6418519429330379,0.2661327520784153,0.6614370254673765,0.6183746040034765,0.439679714,0.590333359,0.4477953192203703,0.011059204788861745,0.005856248,0.010978043912175649,5/30/2010
27,0.020717016,0.008959585,0.000621091,0.026171050820576375,0.00392299,0.017996302535521817,0.019783878,0.9806417636906516,9.01756699634677e-05,0.3390096288262176,0.30795741662382864,0.12684109071588484,0.2937186316770512,0.49822822414178336,0.5032563617728288,0.37732778790630594,0.35795089387381124,0.522894513,0.5226355776377312,0.5362921084705964,0.4789442908579129,0.4725543016371282,0.6673653992545343,0.076045229,0.6205632241442425,0.5793081271419868,0.4483289825025707,0.4672317367513821,0.36261294,0.006210021,0.00693114,0.12724550898203593,5/31/2010
28,0.034748685,0.018456789,0.001562542,0.042786688,0.006098943,0.026869720197144162,0.031469677,0.9675175261435296,0.000122,0.4003483242887301,0.3842039171724615,0.215450936,0.40737506650470734,0.4798325535006458,0.4914245345812473,0.4135424461097505,0.3652570041386905,0.5024394848790698,0.5413404234792615,0.5492442823519478,0.4740602202568984,0.5635724674308306,0.6514845175404562,0.18287149123826713,0.5909732147419788,0.542499842,0.4564539239153569,0.27880428,0.3641555410038748,0.014251372504487771,0.018120306994178714,0.19610778443113772,6/1/2010
29,0.059140688,0.040916882844011696,0.00429612,0.071751017,0.008147142,0.032866766,0.057719086,0.9395093641411871,0.000149928,0.3808383391195142,0.37764020226932304,0.21904872709706993,0.37769644016995363,0.46278029906427065,0.47326310316645803,0.3920396562194467,0.3681336694210371,0.4948159528524897,0.5146521568399328,0.5444571908745665,0.45283888958268026,0.5457107025403115,0.7071189191612893,0.22189354588689694,0.5750670498412678,0.5032416831839231,0.46506231428046146,0.2596499115971905,0.4227753514468903,0.26727053473907453,0.022006838,0.10538922155688624,6/2/2010
30,0.076071233,0.066657741,0.008568365,0.090670185,0.015916868683652073,0.034027006677089244,0.079961108,0.9213423566021895,0.000179146,0.37718650102949525,0.3709510221599397,0.23127662372292485,0.3571965588348911,0.4674663033137799,0.485629522,0.3841614418029905,0.3367570818347251,0.49877434110958146,0.5068083846404827,0.5172568266789117,0.4381744779404191,0.4695460853046293,0.6750185918442684,0.2897920006853679,0.5449193892430796,0.4691244341002589,0.47277516518354273,0.3721523223970004,0.4572895114157162,0.079233986,0.056259695211454866,0.080339321,6/3/2010
31,0.07820045,0.070958724,0.007969773,0.092339776,0.013046739,0.031001246,0.10091378259440364,0.8894832498951791,0.000160954,0.377720461,0.36991724479415433,0.2008208837972915,0.3294101202084236,0.4323165405415598,0.4417963343023028,0.3276951621136983,0.35739594486312426,0.5052669645611446,0.43476912446587973,0.5382278817050828,0.4230539653789845,0.4927757691846012,0.703978657,0.22760733557739363,0.5305493587301315,0.42972797290347764,0.48147341938112453,0.42115233355183773,0.4938813456785779,0.011026858636564808,0.00136254,0.008982036,6/4/2010
32,0.075769245,0.068897434,0.006110729,0.085135813,0.014899911814592251,0.036337885,0.11517511569468691,0.8594400600169328,0.00013051,0.32449494057906775,0.30152080124524083,0.1255336560513327,0.2522766887074452,0.3490247489943697,0.3601574839104819,0.2662540340747058,0.41069599379829547,0.5144992175153414,0.42908309062104727,0.5749745750687375,0.41809756310446167,0.5648488284026096,0.7228051924794782,0.3653835164020504,0.525072423,0.39359140462778835,0.4895437971439755,0.3880589216323949,0.5926842736219683,0.028908661957460516,0.4683381728102337,0.032389765922700056,6/5/2010
33,0.044431606,0.041897912,0.003235331,0.048320487406732296,0.011090488,0.030938437,0.075394454,0.9046164978392645,9.013921922892745e-05,0.23530196760115163,0.219086791,0.075326243,0.17820038227184687,0.30387391016829185,0.3118194971019628,0.2190816711567679,0.36257728809761897,0.5153346,0.41646507151756385,0.5348287146972304,0.442218736,0.6473468728200634,0.8020395397670842,0.278175617,0.509933524,0.3575889700539393,0.497650232,0.3928360441195967,0.6603732395929093,0.055861155,0.00676114,0.46706586826347307,6/6/2010
34,0.030215838711255518,0.018059686,0.001287126,0.036056741,0.018416145,0.04015351,0.033838591,0.9586891166326572,0.000146136,0.4108865714782142,0.4318341656058959,0.29771677327134016,0.44505132886625576,0.43834850818946763,0.47000542961534625,0.4154102751427178,0.5877253374515354,0.5250567672655161,0.5906994968407231,0.7514583166844929,0.471424312,0.423762673,0.5335703607686808,0.5118838558664707,0.4085808202257136,0.31609345140569417,0.5067083295762478,0.5684847028001584,0.5838624638285441,0.008652682,0.02406069,0.081529249,6/7/2010
35,0.068490536,0.044629997,0.004825512,0.075590596,0.016238544013977833,0.045916979,0.057627184,0.9318290245003896,0.000195799,0.5023611034735138,0.4812467249382208,0.33918711917241817,0.5233995683563929,0.5350964655851176,0.5483844944872457,0.5005418758643166,0.3591033678667403,0.50016508,0.5129053373602558,0,0.4376504855090872,0.4963950422926771,0.612183043,0.3332165264615112,0.3818027807141057,0.27908207396620366,0.5149767912248576,0.3121230796483674,0.4395734657184714,0.006008895,0.005468878,0.061377245508982034,6/8/2010
36,0.13072975890777494,0.10830493965325555,0.011773678122233984,0.12940300966153348,0.021472483654358644,0.03134056,0.13710810132935666,0.8246763842198496,0.000208115,0.4323995627656232,0.37881451989901743,0.2418144682706186,0.38645927399153446,0.4796990390075226,0.5052388791540399,0.4243072060355354,0.3030340730714088,0.4816037015742005,0.4955410660638774,0.48771660067143785,0.3877722943574973,0.41697753913940355,0.6606537853445837,0.31190128955049784,0.37094656135445675,0.2417317782652037,0.5232199344631473,0.3397261743255419,0.5209392477179139,0.077841353,0.004142867,0.005988024,6/9/2010
37,0.098317865,0.085809372,0.009053931,0.10022409176020594,0.044182814848269046,0.050632165,0.11727209236533791,0.854077981,0.000192296,0.3847944767497113,0.39820830715565964,0.2564049711438956,0.3890561609187151,0.4171643284366619,0.44372782953018614,0.3609119253820083,0.1792389318485225,0.4840065368601995,0.3563837050671382,0.40562821848769876,0.40794026882185414,0.5347393384557015,0.7936219321386572,0.3735147020144971,0.3806654368134747,0.20840676965357882,0.5308788145163104,0.2607586563322026,0.6385819722484667,0.004662695,0.004347091,0.2155688622754491,6/10/2010
38,0.13433934668751904,0.097083137,0.009502568,0.14911816205374698,0.078402699,0.11195157517698394,0.1374016632076086,0.8304795948393711,0.000233698,0.4371836710906513,0.503281995,0.3827201262436741,0.4644423185543489,0.3305625678589018,0.3603772541673289,0.33537935466942176,0.24224865690858796,0.49945898654325094,0.32797107,0.46618582526397134,0.3880263053536229,0.5205994290069901,0.786876939,0.6443859143068947,0.36338272112337333,0.16775350766733468,0.5397404722598085,0.33261562245037257,0.7369281839531086,0.037858867,0.003662552,0.03493014,6/11/2010
39,0.25001762095502167,0.17886104259402913,0.013873898982424441,0.2606755273650875,0.075804029,0.12257193548038392,0.2933139164582439,0.6019732703798464,0.000188496,0.34314943764917444,0.36691553567994445,0.2352676712076891,0.3359960588780602,0.26212582592140027,0.3024092711704345,0.27710784169748465,0.38029027520810754,0.5484028998305787,0.34239019005359683,0.5482303283783986,0.287005039,0.46923556370606856,0.7870744807100584,0.8891718657975647,0.35587047500034985,0.1310188296788091,0.5477976447473702,0.4319535474527993,0.8685510606330356,0.2632036842786102,0.012285564900138829,0.062874251,6/12/2010
40,0.4140670153041009,0.3266924378239023,0.034823691219369644,0.41992442689461734,0.099365964,0.18123591406438677,0.46869441389871647,0.4070687734240929,0.000310813,0.4830602946381507,0.4713349673096048,0.36513512700083456,0.418249632,0.19780904578724168,0.27336676331478493,0.2610743476203805,0.43959701108391863,0.6294833068973557,0.38728459360646406,0.5840098500983595,0.18536588383371033,0.4285519176650716,0.7545422735025052,0.974560362,0.34783197296623936,0.10174574800108772,0.5546172417369777,0.7129951902370829,0.9639907736390945,0.031916185644208055,0.002721157,0.014970059880239521,6/13/2010
41,0.009746646,0.006117944,0.000337484,0.012096947488343042,0.002721081,0.007881542,0.015011332723431333,0.9826186908414078,7.02735756527363e-05,0.1427806303888177,0.21824450064278542,0.015973624,0.11140117235778986,0.31724149826878617,0.3251806332636068,0.1540666323300963,0.4350510077497664,0.5319879829179122,0.29481288992854526,0.6059208355714306,0.4853559819050114,0.20593868432250392,0.2467231456249699,0,0.034722622,0.040194327,0.5670760342438893,0.7467239027178774,0.6644515100161581,0.029853016363866478,0.001320569,0.020958083832335328,6/14/2010
42,0.028669283026760778,0.022282102677452603,0.0008829,0.034802688,0.015957155648507842,0.03860028,0.055276172,0.931054943,5.661790365438513e-05,0.14377408619434276,0.2140254950478796,0.036631824,0.10758363520984819,0.2172536997632353,0.21575495282065973,0.13733592129963032,0.40270441669055357,0.5240853685030744,0.4130188358111043,0.5795147048762491,0.4995817776390534,0.32532854900368785,0.26123110341357403,0.1914621319555467,0.006492626,0.016959899527962227,0.5730611846238406,0.7758411656916143,0.7219658247055095,0.004059554,0.011100948801772011,0.030938123752495012,6/15/2010
43,0.036488085,0.023600077,0.001226526,0.046746303,0.018148818,0.039301668,0.059679137,0.9319420004495841,6.88115707512918e-05,0.23440654323477075,0.26806531460752864,0.074354684,0.1801573716408273,0.30510293306477987,0.3021902941346118,0.20202065818163042,0.4131855503860028,0.5338290234422756,0.5414751888560289,0.5880533691322678,0.5083363111032696,0.40452555922227545,0.23423518192801143,0.17806813175286837,0.7295180280674975,0.8341845484445252,0.5812132051732766,0.6359756777034791,0.5616440207085236,0.036017617255573064,0.017728224802878757,0.018463073852295408,6/16/2010
44,0.052486073921839044,0.031649583,0.002073144,0.063899223,0.016071995678992482,0.038268669,0.069395686,0.9194705169825794,8.643673238310206e-05,0.31207468454249887,0.2912290066419867,0.093642272,0.2538719058206327,0.4212135383426996,0.4237621258324077,0.31934298741034156,0.3500229863525962,0.556772286,0.6208325146251118,0.5206863111551855,0.5172342064532943,0.4089384692698801,0.3051846361831417,0.2966357282201468,0.8696211649944828,0.96099387,0.5892961484925708,0.608013833,0.40609066299218827,0.009877088,0.011656855507061666,0.089820359,6/17/2010
45,0.039546992,0.023030245,0.001772112,0.049568769,0.007621698,0.02602197,0.047048897,0.948932166,9.167931594848317e-05,0.37078344124901463,0.2989173313788901,0.14785904838386157,0.33060511185433555,0.44548487834609385,0.46382331428751433,0.36769843602415847,0.37650750040538145,0.5551093421157989,0.6661214429719279,0.5536334596470492,0.4977030548563032,0.3495286370329546,0.4415148386917991,0.097005931,0.871358323,0.9247579940404835,0.5972746897997518,0.6178275499148156,0.2938205808876137,0.001848692,0.037429068,0.020209580838323353,6/18/2010
46,0.047713563,0.026511478754371185,0.002031713,0.057891484117969606,0.005065382,0.030304128423287658,0.050838904963038924,0.945993767,0.000124849,0.40320323092318094,0.3219379778573242,0.15455283693894714,0.3636049477165765,0.5413985491509565,0.5497912158461482,0.46368107322962787,0.38389951262316613,0.5688909219488393,0.5961507687067983,0.5633185873807776,0.48339185406615814,0.4094175518462793,0.634872146,0.088923282,0.8694749940492401,0.8866975113479086,0.6054893641967873,0.605633053,0.32545757796098135,0.002367735,0.009007598,0.034519197,6/19/2010
47,0.054635762967592004,0.032090143474242314,0.003388845,0.064025885,0.019715869620802007,0.045971142,0.047992133713614084,0.9546814628784184,0.000137293,0.3834593254692484,0.32472742555491946,0.15589749375696452,0.3105400667351403,0.4959084177265428,0.5021836523800733,0.3798281715316488,0.3755375559717339,0.5634981334709444,0.4972522829972161,0.5439859623903295,0.4720581822450858,0.34210625392967453,0.80194016,0.19617328727627084,0.8714511636443913,0.8489697882888328,0.6136732388135471,0.6160644901898726,0.39529030066430487,0.016583614515848485,0.022006838,0.11976047904191617,6/20/2010
48,0.084743029,0.055559576495242645,0.0053786,0.10221690858475191,0.028628424469602228,0.058646660287632456,0.088680243,0.9093281539402845,0.000155699,0.38763436000665685,0.35879689487796346,0.19165636806206457,0.3199686174904472,0.39556020931055696,0.4000995687507656,0.3100762591990631,0.30519067997233085,0.5942041916096371,0.46957255280765703,0.495151133,0.4429396383372849,0.3366165135371496,0.7909205018986433,0.36884945212749065,0.8622528379881531,0.8135988902761523,0.621339045,0.7985351063485763,0.5147329453123628,0.021800611,0.004384262,0.058383233532934134,6/21/2010
49,0.15039856237639385,0.095873042,0.007662102,0.17412767958682326,0.063453212,0.064842761,0.16457050889135738,0.8045196572059754,0.000176113,0.42732701249419913,0.39703497711334473,0.20988321045270666,0.3744227681481277,0.464721781,0.47097089001550796,0.3845176878675441,0.21432384585057435,0.6371525798707645,0.44433517568846076,0.4281873222683056,0.3760691588723036,0.27808174402169084,0.7884386685118346,0.5946479477671599,0.8285983774830076,0.7743170276033622,0.6297027206439473,0.8601876850887519,0.5185650848734483,0.009194836,0.004629727,0.084830339,6/22/2010
